Speaker,filename,Group,Vowel,utts_vow,F1,F2
nordmeyer,n7018a,n70,E,nordmeyer:n7018a_E,522.3276607,1684.615973
nordmeyer,n7018a,n70,i:,nordmeyer:n7018a_i:,245.0869581,2492.693464
nordmeyer,n7018b,n70,E,nordmeyer:n7018b_E,410.19652,2104.729509
nordmeyer,n7018b,n70,o:,nordmeyer:n7018b_o:,407.2369444,760.3288105
nordmeyer,n7018b,n70,E,nordmeyer:n7018b_E,293.6288209,1908.642689
nordmeyer,n7018b,n70,A,nordmeyer:n7018b_A,708.1263904,1776.541708
nordmeyer,n7018b,n70,@:,nordmeyer:n7018b_@:,494.698434,1527.620544
nordmeyer,n7018b,n70,E,nordmeyer:n7018b_E,560.0544297,1993.151983
nordmeyer,n7018b,n70,i:,nordmeyer:n7018b_i:,312.8173068,2590.482714
nordmeyer,n7018b,n70,E,nordmeyer:n7018b_E,499.8882032,2118.950528
nordmeyer,n7018b,n70,A,nordmeyer:n7018b_A,664.704882,1834.675932
nordmeyer,n7018b,n70,E,nordmeyer:n7018b_E,472.1089806,1903.759631
nordmeyer,n7018b,n70,E,nordmeyer:n7018b_E,639.4737001,1829.891293
nordmeyer,n7018b,n70,I,nordmeyer:n7018b_I,364.3046348,2198.73538
nordmeyer,n7019a,n70,I,nordmeyer:n7019a_I,343.6628825,1904.538769
nordmeyer,n7019a,n70,O,nordmeyer:n7019a_O,441.4404931,1124.842407
nordmeyer,n7019a,n70,V,nordmeyer:n7019a_V,712.4061082,1282.314066
nordmeyer,n7019a,n70,V,nordmeyer:n7019a_V,702.1726079,1699.156603
nordmeyer,n7019a,n70,i:,nordmeyer:n7019a_i:,329.3695501,2399.377579
nordmeyer,n7020a,n70,V,nordmeyer:n7020a_V,737.0942436,1381.245048
nordmeyer,n7020a,n70,i:,nordmeyer:n7020a_i:,271.4534941,2496.899709
nordmeyer,n7020a,n70,A,nordmeyer:n7020a_A,696.9579863,1848.592856
nordmeyer,n7020a,n70,A,nordmeyer:n7020a_A,763.3687894,1879.023335
nordmeyer,n7020a,n70,i:,nordmeyer:n7020a_i:,316.9154502,2152.43914
nordmeyer,n7020a,n70,V,nordmeyer:n7020a_V,811.4506948,1491.719743
nordmeyer,n7020a,n70,u:,nordmeyer:n7020a_u:,347.5003746,1012.29105
nordmeyer,n7020a,n70,@:,nordmeyer:n7020a_@:,437.536409,1322.844177
nordmeyer,n7020a,n70,A,nordmeyer:n7020a_A,698.2721592,1763.020142
nordmeyer,n7020a,n70,I,nordmeyer:n7020a_I,379.2104344,2092.025738
nordmeyer,n7020a,n70,o:,nordmeyer:n7020a_o:,268.8624916,815.8991866
nordmeyer,n7020a,n70,I,nordmeyer:n7020a_I,292.9188358,2053.632919
nordmeyer,n7020b,n70,A,nordmeyer:n7020b_A,750.8277941,1854.114832
nordmeyer,n7020b,n70,V,nordmeyer:n7020b_V,725.8946395,1766.419022
nordmeyer,n7020b,n70,A,nordmeyer:n7020b_A,538.1267719,1810.505206
nordmeyer,n7020b,n70,I,nordmeyer:n7020b_I,335.7712432,1989.803113
nordmeyer,n7020b,n70,A,nordmeyer:n7020b_A,703.7676359,1995.85012
nordmeyer,n7021b,n70,V,nordmeyer:n7021b_V,508.3441813,1228.058347
nordmeyer,n7021b,n70,i:,nordmeyer:n7021b_i:,309.2733778,2577.472205
nordmeyer,n7021b,n70,o:,nordmeyer:n7021b_o:,451.0752644,645.7698075
nordmeyer,n7021b,n70,E,nordmeyer:n7021b_E,433.0284333,1791.228869
nordmeyer,n7021b,n70,I,nordmeyer:n7021b_I,258.5001108,1931.348555
nordmeyer,n7021b,n70,i:,nordmeyer:n7021b_i:,255.2222721,2238.705276
nordmeyer,n7021b,n70,a:,nordmeyer:n7021b_a:,938.2099287,1303.978939
nordmeyer,n7021b,n70,E,nordmeyer:n7021b_E,517.8327051,2087.25057
nordmeyer,n7021b,n70,I,nordmeyer:n7021b_I,455.0130278,2187.470197
nordmeyer,n7021b,n70,E,nordmeyer:n7021b_E,434.8283276,2143.564856
nordmeyer,n7021b,n70,I,nordmeyer:n7021b_I,511.6646037,1886.682132
nordmeyer,n7022a,n70,V,nordmeyer:n7022a_V,849.8113913,1547.208321
nordmeyer,n7022a,n70,E,nordmeyer:n7022a_E,597.5473849,1730.561955
nordmeyer,n7022a,n70,A,nordmeyer:n7022a_A,405.3348095,1590.90434
nordmeyer,n7022a,n70,I,nordmeyer:n7022a_I,487.210056,2140.245562
nordmeyer,n7022a,n70,I,nordmeyer:n7022a_I,276.2775336,912.2545872
nordmeyer,n7022a,n70,I,nordmeyer:n7022a_I,427.7986119,2331.124601
nordmeyer,n7022a,n70,E,nordmeyer:n7022a_E,579.6295614,1829.953485
nordmeyer,n7022a,n70,E,nordmeyer:n7022a_E,276.8225279,1870.158739
nordmeyer,n7022a,n70,O,nordmeyer:n7022a_O,791.7972181,1012.256681
nordmeyer,n7022a,n70,U,nordmeyer:n7022a_U,449.1061647,939.5614751
nordmeyer,n7022a,n70,E,nordmeyer:n7022a_E,470.5024403,2206.07393
nordmeyer,n7022b,n70,V,nordmeyer:n7022b_V,475.3036435,1253.874627
nordmeyer,n7022b,n70,A,nordmeyer:n7022b_A,713.0178743,1983.666472
nordmeyer,n7022b,n70,i:,nordmeyer:n7022b_i:,365.1742278,2215.809369
nordmeyer,n7022b,n70,A,nordmeyer:n7022b_A,860.0008122,2033.792978
nordmeyer,n7022b,n70,a:,nordmeyer:n7022b_a:,898.8394339,1379.20067
nordmeyer,n7022b,n70,o:,nordmeyer:n7022b_o:,518.761638,749.907039
nordmeyer,n7022b,n70,u:,nordmeyer:n7022b_u:,257.0453919,1130.113569
nordmeyer,n7023a,n70,I,nordmeyer:n7023a_I,432.5627858,2422.91075
nordmeyer,n7023a,n70,E,nordmeyer:n7023a_E,622.1288016,1898.429365
nordmeyer,n7023a,n70,@:,nordmeyer:n7023a_@:,534.6262096,1297.423662
nordmeyer,n7023a,n70,I,nordmeyer:n7023a_I,666.089233,1909.413176
nordmeyer,n7023a,n70,E,nordmeyer:n7023a_E,607.7140996,1873.959937
nordmeyer,n7023a,n70,O,nordmeyer:n7023a_O,560.3181429,1062.658905
nordmeyer,n7023a,n70,a:,nordmeyer:n7023a_a:,848.9279265,1397.704882
nordmeyer,n7023a,n70,E,nordmeyer:n7023a_E,538.5876783,1641.083587
nordmeyer,n7023a,n70,E,nordmeyer:n7023a_E,574.2634922,1788.384826
nordmeyer,n7023a,n70,O,nordmeyer:n7023a_O,731.7450746,1090.440614
nordmeyer,n7023a,n70,I,nordmeyer:n7023a_I,429.384561,1738.687151
nordmeyer,n7023a,n70,a:,nordmeyer:n7023a_a:,873.5835381,1338.117587
nordmeyer,n7023b,n70,I,nordmeyer:n7023b_I,337.6271335,2057.328261
nordmeyer,n7023b,n70,A,nordmeyer:n7023b_A,652.4571182,1905.216106
nordmeyer,n7023b,n70,V,nordmeyer:n7023b_V,716.9897587,1230.644859
nordmeyer,n7023b,n70,I,nordmeyer:n7023b_I,447.2454515,1606.357377
nordmeyer,n7023b,n70,a:,nordmeyer:n7023b_a:,763.4928257,1489.094972
nordmeyer,n7023b,n70,a:,nordmeyer:n7023b_a:,712.9853934,1376.503238
nordmeyer,n7023b,n70,O,nordmeyer:n7023b_O,444.3649568,937.2181868
nordmeyer,n7024a,n70,V,nordmeyer:n7024a_V,696.3189872,1141.505491
nordmeyer,n7026b,n70,I,nordmeyer:n7026b_I,409.1500675,2306.589785
nordmeyer,n7026b,n70,V,nordmeyer:n7026b_V,816.2067166,1310.168803
nordmeyer,n7026b,n70,a:,nordmeyer:n7026b_a:,711.3046257,1313.110412
nordmeyer,n7026b,n70,O,nordmeyer:n7026b_O,546.8551921,1030.703373
nordmeyer,n7026b,n70,O,nordmeyer:n7026b_O,757.4468353,1084.458247
nordmeyer,n7026b,n70,u:,nordmeyer:n7026b_u:,304.8991545,1210.932057
nordmeyer,n7026b,n70,O,nordmeyer:n7026b_O,660,1029.284
nordmeyer,n7027a,n70,I,nordmeyer:n7027a_I,470.4422476,2302.299574
nordmeyer,n7027a,n70,V,nordmeyer:n7027a_V,786.3371375,1244.801103
nordmeyer,n7027a,n70,i:,nordmeyer:n7027a_i:,344.2140581,2343.963833
nordmeyer,n7027a,n70,u:,nordmeyer:n7027a_u:,316.5869114,899.1397951
nordmeyer,n7027a,n70,V,nordmeyer:n7027a_V,772.5631991,1622.498595
nordmeyer,n7027a,n70,V,nordmeyer:n7027a_V,639.408584,1246.819671
nordmeyer,n7027a,n70,V,nordmeyer:n7027a_V,904.663773,1374.365292
nordmeyer,n7027a,n70,A,nordmeyer:n7027a_A,648.377819,1651.596886
nordmeyer,n7027a,n70,O,nordmeyer:n7027a_O,867.822891,1011.947141
nordmeyer,n7027a,n70,u:,nordmeyer:n7027a_u:,417.8015353,807.6086242
nordmeyer,n7027a,n70,o:,nordmeyer:n7027a_o:,508.0193404,781.73002
nordmeyer,n7027a,n70,A,nordmeyer:n7027a_A,721.9088512,1822.287454
nordmeyer,n7027a,n70,V,nordmeyer:n7027a_V,363.8726114,1082.474304
nordmeyer,n7027a,n70,V,nordmeyer:n7027a_V,587.6224735,1688.500945
nordmeyer,n7027a,n70,V,nordmeyer:n7027a_V,633.5558841,1410.168896
nordmeyer,n7027a,n70,O,nordmeyer:n7027a_O,744.2637009,1122.20593
nordmeyer,n7027a,n70,E,nordmeyer:n7027a_E,452.0056354,2147.225174
nordmeyer,n7027b,n70,o:,nordmeyer:n7027b_o:,483.049301,1006.615832
nordmeyer,n7027b,n70,I,nordmeyer:n7027b_I,338.6758026,2149.650002
nordmeyer,n7027b,n70,o:,nordmeyer:n7027b_o:,427.515602,717.8899298
nordmeyer,n7027b,n70,E,nordmeyer:n7027b_E,535.7809769,1536.319177
nordmeyer,n7027b,n70,U,nordmeyer:n7027b_U,331.3085564,1288.453098
nordmeyer,n7027b,n70,o:,nordmeyer:n7027b_o:,525.9674997,811.7028812
nordmeyer,n7027b,n70,O,nordmeyer:n7027b_O,664.1534674,958.6531052
nordmeyer,n7027b,n70,o:,nordmeyer:n7027b_o:,571.5211641,911.4061114
nordmeyer,n7027b,n70,O,nordmeyer:n7027b_O,659.7064505,1097.174308
nordmeyer,n7027b,n70,o:,nordmeyer:n7027b_o:,472.1413207,784.8917471
nordmeyer,n7028a,n70,I,nordmeyer:n7028a_I,445.9341332,1463.102063
nordmeyer,n7028a,n70,A,nordmeyer:n7028a_A,690.0289159,1682.30754
nordmeyer,n7028a,n70,E,nordmeyer:n7028a_E,587.4378219,1790.280848
nordmeyer,n7028a,n70,I,nordmeyer:n7028a_I,375.5663163,2156.722235
nordmeyer,n7028a,n70,A,nordmeyer:n7028a_A,742.2333538,2109.398949
nordmeyer,n7028a,n70,i:,nordmeyer:n7028a_i:,255.5450385,2433.52822
nordmeyer,n7028b,n70,a:,nordmeyer:n7028b_a:,827.8663889,1286.806136
nordmeyer,n7028b,n70,A,nordmeyer:n7028b_A,627.3078868,1842.133422
nordmeyer,n7028b,n70,E,nordmeyer:n7028b_E,425.9479703,1859.005296
nordmeyer,n7028b,n70,V,nordmeyer:n7028b_V,683.3089709,1348.713632
nordmeyer,n7028b,n70,@:,nordmeyer:n7028b_@:,626.8072778,1398.378011
nordmeyer,n7028b,n70,E,nordmeyer:n7028b_E,454.4422728,1869.813639
nordmeyer,n7028b,n70,O,nordmeyer:n7028b_O,458.1089726,862.1340611
nordmeyer,n7028b,n70,A,nordmeyer:n7028b_A,646.9517178,2271.627752
nordmeyer,n7028b,n70,E,nordmeyer:n7028b_E,570.4773119,1699.160282
nordmeyer,n7028b,n70,V,nordmeyer:n7028b_V,735.8951818,1415.393659
nordmeyer,n7028b,n70,V,nordmeyer:n7028b_V,725.4427885,1596.129628
nordmeyer,n7028b,n70,I,nordmeyer:n7028b_I,339.4578137,1937.901698
nordmeyer,n7029a,n70,E,nordmeyer:n7029a_E,514.6499073,2094.83951
nordmeyer,n7029a,n70,E,nordmeyer:n7029a_E,433.6662687,2152.596148
nordmeyer,n7029a,n70,I,nordmeyer:n7029a_I,314.4759738,2276.197589
nordmeyer,n7029a,n70,E,nordmeyer:n7029a_E,322.0213289,2083.372573
nordmeyer,n7029a,n70,E,nordmeyer:n7029a_E,541.3283271,1951.091116
nordmeyer,n7029a,n70,E,nordmeyer:n7029a_E,167.1156214,2077.98073
nordmeyer,n7029a,n70,O,nordmeyer:n7029a_O,718.3797818,1109.261035
nordmeyer,n7029a,n70,I,nordmeyer:n7029a_I,443.6597152,2137.793313
nordmeyer,n7029a,n70,E,nordmeyer:n7029a_E,218.9053539,1899.247474
nordmeyer,n7029a,n70,O,nordmeyer:n7029a_O,636.4941016,933.5511009
nordmeyer,n7029a,n70,a:,nordmeyer:n7029a_a:,1049.94626,1374.986397
nordmeyer,n7029a,n70,O,nordmeyer:n7029a_O,912.6561928,1285.39606
nordmeyer,n7029a,n70,I,nordmeyer:n7029a_I,436.0440968,2028.448324
nordmeyer,n7029a,n70,o:,nordmeyer:n7029a_o:,471.9930843,725.2384684
nordmeyer,n7029b,n70,o:,nordmeyer:n7029b_o:,499.1901509,709.2626338
nordmeyer,n7029b,n70,V,nordmeyer:n7029b_V,721.0809034,1281.124552
nordmeyer,n7029b,n70,i:,nordmeyer:n7029b_i:,309.8146844,1982.756788
nordmeyer,n7029b,n70,O,nordmeyer:n7029b_O,669.9075983,883.4008285
nordmeyer,n7029b,n70,E,nordmeyer:n7029b_E,366.6621696,1760.67018
nordmeyer,n7029b,n70,O,nordmeyer:n7029b_O,762.1513481,1120.636874
nordmeyer,n7030a,n70,E,nordmeyer:n7030a_E,571.794854,1895.138518
nordmeyer,n7030a,n70,A,nordmeyer:n7030a_A,853.2800206,2001.893232
nordmeyer,n7030a,n70,i:,nordmeyer:n7030a_i:,308.0948202,2192.240813
nordmeyer,n7030a,n70,O,nordmeyer:n7030a_O,682.9633402,1016.770741
nordmeyer,n7030a,n70,O,nordmeyer:n7030a_O,772.7501215,1142.613137
nordmeyer,n7030a,n70,o:,nordmeyer:n7030a_o:,512.9702571,784.659878
nordmeyer,n7030a,n70,A,nordmeyer:n7030a_A,908.5662455,1855.858204
nordmeyer,n7030a,n70,V,nordmeyer:n7030a_V,627.9959452,1637.119444
nordmeyer,n7030a,n70,A,nordmeyer:n7030a_A,693.917165,2066.099722
nordmeyer,n7030a,n70,O,nordmeyer:n7030a_O,867.0120519,1190.925698
nordmeyer,n7030a,n70,I,nordmeyer:n7030a_I,486.3197734,2025.038652
nordmeyer,n7030a,n70,V,nordmeyer:n7030a_V,838.073288,1458.90383
nordmeyer,n7030a,n70,i:,nordmeyer:n7030a_i:,267.3311495,2737.77852
nordmeyer,n7030b,n70,A,nordmeyer:n7030b_A,737.6246925,1973.097678
nordmeyer,n7030b,n70,E,nordmeyer:n7030b_E,439.7469879,1830.203737
nordmeyer,n7030b,n70,o:,nordmeyer:n7030b_o:,419.5524931,797.8161521
nordmeyer,n7030b,n70,V,nordmeyer:n7030b_V,763.9092914,1696.692087
nordmeyer,n7030b,n70,A,nordmeyer:n7030b_A,740.9761484,1744.809308
nordmeyer,n7030b,n70,I,nordmeyer:n7030b_I,414.8670255,2091.781726
nordmeyer,n7030b,n70,V,nordmeyer:n7030b_V,738.2079051,1568.235781
nordmeyer,n7030b,n70,o:,nordmeyer:n7030b_o:,471.1747664,729.864166
nordmeyer,n7030b,n70,V,nordmeyer:n7030b_V,789.869533,1399.939499
nordmeyer,n7030b,n70,A,nordmeyer:n7030b_A,699.2100601,1569.04275
nordmeyer,n7030b,n70,V,nordmeyer:n7030b_V,630.2823627,1445.750121
nordmeyer,n7032a,n70,I,nordmeyer:n7032a_I,590.9820803,1636.110721
nordmeyer,n7032a,n70,V,nordmeyer:n7032a_V,699.4730747,1354.172599
nordmeyer,n7032a,n70,u:,nordmeyer:n7032a_u:,303.8003921,1550.179614
nordmeyer,n7032a,n70,E,nordmeyer:n7032a_E,713.7906601,1715.373256
nordmeyer,n7032a,n70,O,nordmeyer:n7032a_O,918.9623172,1236.436618
nordmeyer,n7032a,n70,a:,nordmeyer:n7032a_a:,874.8100752,1275.277671
nordmeyer,n7032b,n70,A,nordmeyer:n7032b_A,603.1625173,1572.196362
nordmeyer,n7032b,n70,i:,nordmeyer:n7032b_i:,281.0895076,2556.990368
nordmeyer,n7032b,n70,i:,nordmeyer:n7032b_i:,298.273354,2101.176622
nordmeyer,n7032b,n70,O,nordmeyer:n7032b_O,632.6928425,905.6587197
nordmeyer,n7032b,n70,i:,nordmeyer:n7032b_i:,318.9721943,1671.518128
nordmeyer,n7032b,n70,i:,nordmeyer:n7032b_i:,281.0603322,1764.536596
nordmeyer,n7032b,n70,O,nordmeyer:n7032b_O,432.3873979,893.379065
nordmeyer,n7032b,n70,E,nordmeyer:n7032b_E,383.8336606,2082.972949
nordmeyer,n7032b,n70,a:,nordmeyer:n7032b_a:,777.8585769,1234.085005
nordmeyer,n7032b,n70,A,nordmeyer:n7032b_A,532.6136299,1731.237819
nordmeyer,n7032b,n70,A,nordmeyer:n7032b_A,710.2752255,2045.162238
nordmeyer,n7032b,n70,I,nordmeyer:n7032b_I,453.9896304,2168.704538
nordmeyer,n7032b,n70,E,nordmeyer:n7032b_E,515.7150581,2220.079975
nordmeyer,n7032b,n70,u:,nordmeyer:n7032b_u:,298.7423328,734.9957754
nordmeyer,n7032b,n70,i:,nordmeyer:n7032b_i:,262.7609791,2608.117525
nordmeyer,n7032b,n70,i:,nordmeyer:n7032b_i:,294.9289663,2106.414725
nordmeyer,n7032b,n70,E,nordmeyer:n7032b_E,686.5575271,2027.268451
nordmeyer,n7033a,n70,A,nordmeyer:n7033a_A,754.0421204,1810.993973
nordmeyer,n7033a,n70,I,nordmeyer:n7033a_I,356.573661,1428.442821
nordmeyer,n7033a,n70,O,nordmeyer:n7033a_O,684.4445518,782.0011025
nordmeyer,n7033a,n70,E,nordmeyer:n7033a_E,432.797746,1921.646994
nordmeyer,n7033a,n70,V,nordmeyer:n7033a_V,677.6947499,1489.436187
nordmeyer,n7033a,n70,a:,nordmeyer:n7033a_a:,858.8690419,1233.490866
nordmeyer,n7033b,n70,i:,nordmeyer:n7033b_i:,304.3617525,2286.868618
nordmeyer,n7033b,n70,A,nordmeyer:n7033b_A,723.8660726,2020.015452
nordmeyer,n7033b,n70,E,nordmeyer:n7033b_E,412.6887712,2056.063698
nordmeyer,n7033b,n70,a:,nordmeyer:n7033b_a:,764.1509866,1351.006916
nordmeyer,n7033b,n70,E,nordmeyer:n7033b_E,429.6047711,1619.921264
nordmeyer,n7033b,n70,o:,nordmeyer:n7033b_o:,390.5176418,711.5679767
nordmeyer,n7033b,n70,A,nordmeyer:n7033b_A,590.4826588,1621.439866
nordmeyer,n7033b,n70,U,nordmeyer:n7033b_U,508.791063,1443.622816
nordmeyer,n7033b,n70,V,nordmeyer:n7033b_V,596.9742665,1272.651838
nordmeyer,n7033b,n70,i:,nordmeyer:n7033b_i:,269.4172976,2707.987959
nordmeyer,n7034a,n70,V,nordmeyer:n7034a_V,668.9686172,1216.976169
nordmeyer,n7034a,n70,u:,nordmeyer:n7034a_u:,368.1604607,891.2946968
nordmeyer,n7034a,n70,I,nordmeyer:n7034a_I,401.4115263,2091.289573
nordmeyer,n7034a,n70,i:,nordmeyer:n7034a_i:,291.8616841,2449.652044
nordmeyer,n7034a,n70,I,nordmeyer:n7034a_I,373.9604638,2010.095809
nordmeyer,n7034a,n70,V,nordmeyer:n7034a_V,699.8234126,1217.525017
nordmeyer,n7034a,n70,O,nordmeyer:n7034a_O,622.3346434,1056.439263
nordmeyer,n7034a,n70,V,nordmeyer:n7034a_V,764.6167111,1329.094128
nordmeyer,n7034a,n70,I,nordmeyer:n7034a_I,430.5457818,2075.189505
nordmeyer,n7034a,n70,V,nordmeyer:n7034a_V,512.4273464,1173.302903
nordmeyer,n7034a,n70,E,nordmeyer:n7034a_E,396.009292,2176.885842
nordmeyer,n7034a,n70,E,nordmeyer:n7034a_E,430.2808089,2108.572337
nordmeyer,n7034b,n70,A,nordmeyer:n7034b_A,728.7147207,1939.63152
nordmeyer,n7034b,n70,i:,nordmeyer:n7034b_i:,312.4971102,2740.77586
nordmeyer,n7034b,n70,E,nordmeyer:n7034b_E,532.155879,2192.809808
nordmeyer,n7034b,n70,I,nordmeyer:n7034b_I,423.4885527,1820.131037
nordmeyer,n7034b,n70,V,nordmeyer:n7034b_V,888.2484301,1450.979096
nordmeyer,n7034b,n70,V,nordmeyer:n7034b_V,418.3935371,1212.603812
nordmeyer,n7034b,n70,O,nordmeyer:n7034b_O,722.3889414,952.6406634
nordmeyer,n7034b,n70,E,nordmeyer:n7034b_E,387.197759,1762.184019
nordmeyer,n7034b,n70,A,nordmeyer:n7034b_A,510.8801913,1758.27779
nordmeyer,n7034b,n70,O,nordmeyer:n7034b_O,756.5315842,1001.180756
nordmeyer,n7034b,n70,E,nordmeyer:n7034b_E,604.4814646,1828.556415
nordmeyer,n7034b,n70,i:,nordmeyer:n7034b_i:,253.2525709,2255.247683
nordmeyer,n7036a,n70,E,nordmeyer:n7036a_E,557.3260068,1805.588541
nordmeyer,n7036a,n70,@:,nordmeyer:n7036a_@:,590.2267471,1383.660352
nordmeyer,n7036a,n70,V,nordmeyer:n7036a_V,696.440086,1264.904755
nordmeyer,n7036a,n70,i:,nordmeyer:n7036a_i:,303.5000786,2235.07343
nordmeyer,n7036a,n70,A,nordmeyer:n7036a_A,608.2136337,2018.033741
nordmeyer,n7036a,n70,i:,nordmeyer:n7036a_i:,325.2031086,2252.612713
nordmeyer,n7036a,n70,u:,nordmeyer:n7036a_u:,376.1665507,921.1755531
nordmeyer,n7036a,n70,a:,nordmeyer:n7036a_a:,834.4707819,1296.208959
nordmeyer,n7036a,n70,a:,nordmeyer:n7036a_a:,710.433011,1526.570276
nordmeyer,n7036b,n70,i:,nordmeyer:n7036b_i:,310.0058149,1694.917577
nordmeyer,n7036b,n70,i:,nordmeyer:n7036b_i:,312.9554997,2551.967321
nordmeyer,n7036b,n70,E,nordmeyer:n7036b_E,347.5941601,2052.54997
nordmeyer,n7036b,n70,i:,nordmeyer:n7036b_i:,323.366756,2341.05582
nordmeyer,n7036b,n70,E,nordmeyer:n7036b_E,367.1659542,2132.184736
nordmeyer,n7036b,n70,A,nordmeyer:n7036b_A,787.6785122,1566.156061
nordmeyer,n7036b,n70,u:,nordmeyer:n7036b_u:,299.1175665,841.7698558
nordmeyer,n7037a,n70,u:,nordmeyer:n7037a_u:,318.8903543,972.7792371
nordmeyer,n7037a,n70,E,nordmeyer:n7037a_E,560.0313599,1919.978876
nordmeyer,n7037a,n70,i:,nordmeyer:n7037a_i:,365.1487288,2372.852431
nordmeyer,n7037a,n70,o:,nordmeyer:n7037a_o:,474.4041492,848.8895362
nordmeyer,n7037a,n70,o:,nordmeyer:n7037a_o:,447.8259915,772.6423121
nordmeyer,n7037a,n70,A,nordmeyer:n7037a_A,697.6002852,1970.975821
nordmeyer,n7037b,n70,O,nordmeyer:n7037b_O,690.8755416,1069.276867
nordmeyer,n7037b,n70,V,nordmeyer:n7037b_V,728.9305866,1336.341758
nordmeyer,n7037b,n70,A,nordmeyer:n7037b_A,629.9505916,1780.215198
nordmeyer,n7037b,n70,O,nordmeyer:n7037b_O,692.8610797,1104.956906
nordmeyer,n7037b,n70,A,nordmeyer:n7037b_A,706.3596427,2121.999489
nordmeyer,n7038b,n70,I,nordmeyer:n7038b_I,418.8924398,2020.217811
nordmeyer,n7038b,n70,A,nordmeyer:n7038b_A,774.6724106,1550.857116
nordmeyer,n7038b,n70,i:,nordmeyer:n7038b_i:,342.1128681,2254.442388
nordmeyer,n7038b,n70,a:,nordmeyer:n7038b_a:,892.5542902,1321.678903
nordmeyer,n7038b,n70,E,nordmeyer:n7038b_E,567.8162755,2124.493417
nordmeyer,n7040b,n70,I,nordmeyer:n7040b_I,346.4013336,1638.191255
nordmeyer,n7040b,n70,A,nordmeyer:n7040b_A,868.2819907,1791.232653
nordmeyer,n7040b,n70,I,nordmeyer:n7040b_I,284.4699767,2315.59543
nordmeyer,n7040b,n70,V,nordmeyer:n7040b_V,313.7257766,1068.911656
nordmeyer,n7040b,n70,V,nordmeyer:n7040b_V,307.2233063,1365.243059
nordmeyer,n7040b,n70,a:,nordmeyer:n7040b_a:,850.2304407,1248.39062
nordmeyer,n7040b,n70,i:,nordmeyer:n7040b_i:,344.354714,2152.24976
nordmeyer,n7040b,n70,V,nordmeyer:n7040b_V,500.1078365,1412.408454
nordmeyer,n7040b,n70,E,nordmeyer:n7040b_E,556.8570952,1987.759379
nordmeyer,n7040b,n70,a:,nordmeyer:n7040b_a:,816.5436982,1315.57268
nordmeyer,n7040b,n70,i:,nordmeyer:n7040b_i:,344.3570676,2193.785085
nordmeyer,n7040b,n70,A,nordmeyer:n7040b_A,535.848362,1610.849416
nordmeyer,n7040b,n70,V,nordmeyer:n7040b_V,850.7722012,1385.061645
nordmeyer,n7041a,n70,I,nordmeyer:n7041a_I,377.8345215,1862.088982
nordmeyer,n7041a,n70,O,nordmeyer:n7041a_O,663.1519112,1202.524759
nordmeyer,n7041a,n70,V,nordmeyer:n7041a_V,730.5817535,1412.025306
nordmeyer,n7041a,n70,I,nordmeyer:n7041a_I,366.1389709,2287.00802
nordmeyer,n7041a,n70,V,nordmeyer:n7041a_V,776.4624855,1416.763595
nordmeyer,n7041a,n70,V,nordmeyer:n7041a_V,842.2080025,2849.384793
nordmeyer,n7041a,n70,o:,nordmeyer:n7041a_o:,450.9640079,765.4163138
nordmeyer,n7041a,n70,i:,nordmeyer:n7041a_i:,304.0636127,2044.320388
nordmeyer,n7041a,n70,O,nordmeyer:n7041a_O,618.9008824,967.888421
nordmeyer,n7041a,n70,u:,nordmeyer:n7041a_u:,332.1600004,1076.832738
nordmeyer,n7041a,n70,a:,nordmeyer:n7041a_a:,693.5915017,1262.325066
nordmeyer,n7041a,n70,V,nordmeyer:n7041a_V,634.2848792,1323.622097
nordmeyer,n7042b,n70,a:,nordmeyer:n7042b_a:,1009.56529,1362.725551
nordmeyer,n7042b,n70,o:,nordmeyer:n7042b_o:,424.479382,745.8351781
nordmeyer,n7042b,n70,O,nordmeyer:n7042b_O,730.7744884,1177.83779
nordmeyer,n7042b,n70,E,nordmeyer:n7042b_E,508.8570988,2121.145507
nordmeyer,n7042b,n70,i:,nordmeyer:n7042b_i:,387.5647073,2498.164886
nordmeyer,n7042b,n70,I,nordmeyer:n7042b_I,439.0099915,2311.027476
nordmeyer,n7042b,n70,I,nordmeyer:n7042b_I,394.2871907,1344.190892
nordmeyer,n7042b,n70,i:,nordmeyer:n7042b_i:,379.0840826,2299.484427
nordmeyer,n7042b,n70,a:,nordmeyer:n7042b_a:,733.2527433,1261.023349
nordmeyer,n7042b,n70,I,nordmeyer:n7042b_I,400.6880929,2124.936275
nordmeyer,n7042b,n70,E,nordmeyer:n7042b_E,452.6811442,2047.400113
nordmeyer,n7042b,n70,A,nordmeyer:n7042b_A,701.0913028,1866.546068
nordmeyer,n7042b,n70,A,nordmeyer:n7042b_A,671.9302267,1718.754289
nordmeyer,n7042b,n70,A,nordmeyer:n7042b_A,650.438187,1635.272509
nordmeyer,n7042b,n70,E,nordmeyer:n7042b_E,442.6712687,2198.751709
nordmeyer,n7042b,n70,a:,nordmeyer:n7042b_a:,898.7222008,1206.656278
nordmeyer,n7043b,n70,@:,nordmeyer:n7043b_@:,581.6858433,1381.919601
nordmeyer,n7043b,n70,A,nordmeyer:n7043b_A,648.3010418,1656.3548
nordmeyer,n7043b,n70,i:,nordmeyer:n7043b_i:,326.9265835,2597.532652
nordmeyer,n7044b,n70,I,nordmeyer:n7044b_I,452.1272191,2587.199705
